Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2025-01-12";"12:15 - 12:30";19200;19532.514;"2025-02-02 19:56"
"2025-01-12";"12:30 - 12:45";19200;19560.086;"2025-02-02 19:56"
"2025-01-12";"12:45 - 13:00";19200;19712.123;"2025-02-02 19:56"
"2025-01-12";"13:00 - 13:15";19250;19779.785;"2025-02-02 19:56"
"2025-01-12";"13:15 - 13:30";19300;19825.322;"2025-02-02 19:56"
"2025-01-12";"13:30 - 13:45";19200;19829.13;"2025-02-02 19:56"
"2025-01-12";"13:45 - 14:00";19100;19463.393;"2025-02-02 19:56"
"2025-01-12";"14:00 - 14:15";19000;19615.23;"2025-02-02 19:56"
"2025-01-12";"14:15 - 14:30";19000;19397.195;"2025-02-02 19:56"
"2025-01-12";"14:30 - 14:45";18900;19456.975;"2025-02-02 19:56"
"2025-01-12";"14:45 - 15:00";18800;19053.096;"2025-02-02 19:56"
"2025-01-12";"15:00 - 15:15";18850;19141.01;"2025-02-02 19:56"
"2025-01-12";"15:15 - 15:30";18800;18970.266;"2025-02-02 19:56"
"2025-01-12";"15:30 - 15:45";18950;19017.309;"2025-02-02 19:56"
"2025-01-12";"15:45 - 16:00";19000;18875.01;"2025-02-02 19:56"
"2025-01-12";"16:00 - 16:15";19350;19312.73;"2025-02-02 19:56"
"2025-01-12";"16:15 - 16:30";19550;19416.068;"2025-02-02 19:56"
"2025-01-12";"16:30 - 16:45";19650;19613.906;"2025-02-02 19:56"
"2025-01-12";"16:45 - 17:00";19600;19395.523;"2025-02-02 19:56"
"2025-01-12";"17:00 - 17:15";19600;19621.158;"2025-02-02 19:56"
"2025-01-12";"17:15 - 17:30";19600;19587.035;"2025-02-02 19:56"
"2025-01-12";"17:30 - 17:45";19600;19585.514;"2025-02-02 19:56"
"2025-01-12";"17:45 - 18:00";19600;19737.896;"2025-02-02 19:56"
"2025-01-12";"18:00 - 18:15";19650;19604.055;"2025-02-02 19:56"
"2025-01-12";"18:15 - 18:30";19600;19648.072;"2025-02-02 19:56"
"2025-01-12";"18:30 - 18:45";19650;19682.445;"2025-02-02 19:56"
"2025-01-12";"18:45 - 19:00";19550;19649.209;"2025-02-02 19:56"
"2025-01-12";"19:00 - 19:15";19650;19727.768;"2025-02-02 19:56"
"2025-01-12";"19:15 - 19:30";19650;19731.598;"2025-02-02 19:56"
"2025-01-12";"19:30 - 19:45";19600;19640.115;"2025-02-02 19:56"
"2025-01-12";"19:45 - 20:00";19500;19639.299;"2025-02-02 19:56"
"2025-01-12";"20:00 - 20:15";19350;19408.875;"2025-02-02 19:56"
"2025-01-12";"20:15 - 20:30";19150;19210.693;"2025-02-02 19:56"
"2025-01-12";"20:30 - 20:45";18900;19068.879;"2025-02-02 19:56"
"2025-01-12";"20:45 - 21:00";18650;18730.215;"2025-02-02 19:56"
"2025-01-12";"21:00 - 21:15";18450;18664.06;"2025-02-02 19:56"
"2025-01-12";"21:15 - 21:30";18200;18311.527;"2025-02-02 19:56"
"2025-01-12";"21:30 - 21:45";18000;18096.15;"2025-02-02 19:56"
"2025-01-12";"21:45 - 22:00";17750;17824.525;"2025-02-02 19:56"
"2025-01-12";"22:00 - 22:15";17600;17716.46;"2025-02-02 19:56"
"2025-01-12";"22:15 - 22:30";17450;17506.12;"2025-02-02 19:56"
"2025-01-12";"22:30 - 22:45";17250;17238.945;"2025-02-02 19:56"
"2025-01-12";"22:45 - 23:00";16950;17006.514;"2025-02-02 19:56"
"2025-01-12";"23:00 - 23:15";16650;16692.604;"2025-02-02 19:56"
"2025-01-12";"23:15 - 23:30";16350;16341.943;"2025-02-02 19:56"
"2025-01-12";"23:30 - 23:45";16100;16159.873;"2025-02-02 19:56"
"2025-01-12";"23:45 - 24:00";15850;15846.335;"2025-02-02 19:56"
"2025-01-13";"00:00 - 00:15";15850;15625.139;"2025-02-02 19:56"
"2025-01-13";"00:15 - 00:30";15750;15582.297;"2025-02-02 19:56"
"2025-01-13";"00:30 - 00:45";15600;15308.82;"2025-02-02 19:56"
"2025-01-13";"00:45 - 01:00";15450;15366.787;"2025-02-02 19:56"
"2025-01-13";"01:00 - 01:15";15350;15020.898;"2025-02-02 19:56"
"2025-01-13";"01:15 - 01:30";15300;15202.986;"2025-02-02 19:56"
"2025-01-13";"01:30 - 01:45";15250;14978.282;"2025-02-02 19:56"
"2025-01-13";"01:45 - 02:00";15150;14997.66;"2025-02-02 19:56"
"2025-01-13";"02:00 - 02:15";15150;14953.968;"2025-02-02 19:56"
"2025-01-13";"02:15 - 02:30";15100;14988.833;"2025-02-02 19:56"
"2025-01-13";"02:30 - 02:45";15100;14894.215;"2025-02-02 19:56"
"2025-01-13";"02:45 - 03:00";15050;14819.821;"2025-02-02 19:56"
"2025-01-13";"03:00 - 03:15";15150;15131.209;"2025-02-02 19:56"
"2025-01-13";"03:15 - 03:30";15200;15043.631;"2025-02-02 19:56"
"2025-01-13";"03:30 - 03:45";15250;15000.337;"2025-02-02 19:56"
"2025-01-13";"03:45 - 04:00";15400;15240.231;"2025-02-02 19:56"
"2025-01-13";"04:00 - 04:15";15650;15508.954;"2025-02-02 19:56"
"2025-01-13";"04:15 - 04:30";15700;15557.299;"2025-02-02 19:56"
"2025-01-13";"04:30 - 04:45";15950;15645.308;"2025-02-02 19:56"
"2025-01-13";"04:45 - 05:00";16250;16075.005;"2025-02-02 19:56"
"2025-01-13";"05:00 - 05:15";16600;16622.562;"2025-02-02 19:56"
"2025-01-13";"05:15 - 05:30";17000;16692.203;"2025-02-02 19:56"
"2025-01-13";"05:30 - 05:45";17450;17178.748;"2025-02-02 19:56"
"2025-01-13";"05:45 - 06:00";18350;18186.271;"2025-02-02 19:56"
"2025-01-13";"06:00 - 06:15";19600;19665.457;"2025-02-02 19:56"
"2025-01-13";"06:15 - 06:30";20350;20367.816;"2025-02-02 19:56"
"2025-01-13";"06:30 - 06:45";20950;21034.656;"2025-02-02 19:56"
"2025-01-13";"06:45 - 07:00";21600;21709.125;"2025-02-02 19:56"
"2025-01-13";"07:00 - 07:15";22200;22288.021;"2025-02-02 19:56"
"2025-01-13";"07:15 - 07:30";22450;22481.746;"2025-02-02 19:56"
"2025-01-13";"07:30 - 07:45";22500;22641.564;"2025-02-02 19:56"
"2025-01-13";"07:45 - 08:00";22850;22795.797;"2025-02-02 19:56"
"2025-01-13";"08:00 - 08:15";23100;23249.855;"2025-02-02 19:56"
"2025-01-13";"08:15 - 08:30";23200;23604.412;"2025-02-02 19:56"
"2025-01-13";"08:30 - 08:45";23400;23706.006;"2025-02-02 19:56"
"2025-01-13";"08:45 - 09:00";23550;23986.514;"2025-02-02 19:56"
"2025-01-13";"09:00 - 09:15";23600;23974.854;"2025-02-02 19:56"
"2025-01-13";"09:15 - 09:30";23750;24235.098;"2025-02-02 19:56"
"2025-01-13";"09:30 - 09:45";23750;24207.012;"2025-02-02 19:56"
"2025-01-13";"09:45 - 10:00";23450;23978.46;"2025-02-02 19:56"
"2025-01-13";"10:00 - 10:15";23300;23905.281;"2025-02-02 19:56"
"2025-01-13";"10:15 - 10:30";23550;24171.652;"2025-02-02 19:56"
"2025-01-13";"10:30 - 10:45";23700;24262.178;"2025-02-02 19:56"
"2025-01-13";"10:45 - 11:00";23800;24658.39;"2025-02-02 19:56"
"2025-01-13";"11:00 - 11:15";23750;24409.156;"2025-02-02 19:56"
"2025-01-13";"11:15 - 11:30";23700;24415.549;"2025-02-02 19:56"
"2025-01-13";"11:30 - 11:45";23750;24260.352;"2025-02-02 19:56"
"2025-01-13";"11:45 - 12:00";23700;24332.385;"2025-02-02 19:56"
"2025-01-13";"12:00 - 12:15";23750;24289.176;"2025-02-02 19:56"
"2025-01-13";"12:15 - 12:30";23700;24355.855;"2025-02-02 19:56"
"2025-01-13";"12:30 - 12:45";23700;24641.918;"2025-02-02 19:56"
"2025-01-13";"12:45 - 13:00";23800;24594.277;"2025-02-02 19:56"
"2025-01-13";"13:00 - 13:15";24050;24932.275;"2025-02-02 19:56"
"2025-01-13";"13:15 - 13:30";24050;24556.469;"2025-02-02 19:56"
"2025-01-13";"13:30 - 13:45";23800;24523.02;"2025-02-02 19:56"
"2025-01-13";"13:45 - 14:00";23350;23856.557;"2025-02-02 19:56"
"2025-01-13";"14:00 - 14:15";23500;24137.062;"2025-02-02 19:56"
"2025-01-13";"14:15 - 14:30";23700;24263.14;"2025-02-02 19:56"
"2025-01-13";"14:30 - 14:45";23750;24357.586;"2025-02-02 19:56"
"2025-01-13";"14:45 - 15:00";23550;24032.654;"2025-02-02 19:56"
"2025-01-13";"15:00 - 15:15";23500;23988.83;"2025-02-02 19:56"
"2025-01-13";"15:15 - 15:30";23450;23997.904;"2025-02-02 19:56"
"2025-01-13";"15:30 - 15:45";23500;24030.812;"2025-02-02 19:56"
"2025-01-13";"15:45 - 16:00";23650;23916.123;"2025-02-02 19:56"
"2025-01-13";"16:00 - 16:15";23950;24352.223;"2025-02-02 19:56"
"2025-01-13";"16:15 - 16:30";24250;24497.705;"2025-02-02 19:56"
"2025-01-13";"16:30 - 16:45";24300;24724.332;"2025-02-02 19:56"
"2025-01-13";"16:45 - 17:00";24200;24765.305;"2025-02-02 19:56"
"2025-01-13";"17:00 - 17:15";24150;24687.705;"2025-02-02 19:56"
"2025-01-13";"17:15 - 17:30";24100;24735.213;"2025-02-02 19:56"
"2025-01-13";"17:30 - 17:45";24000;24423.703;"2025-02-02 19:56"
"2025-01-13";"17:45 - 18:00";23800;24213.172;"2025-02-02 19:56"
"2025-01-13";"18:00 - 18:15";23650;24178.008;"2025-02-02 19:56"
"2025-01-13";"18:15 - 18:30";23700;24252.328;"2025-02-02 19:56"
"2025-01-13";"18:30 - 18:45";23750;24341.863;"2025-02-02 19:56"
"2025-01-13";"18:45 - 19:00";23500;24380.932;"2025-02-02 19:56"
"2025-01-13";"19:00 - 19:15";23450;24262.992;"2025-02-02 19:56"
"2025-01-13";"19:15 - 19:30";23400;24187.53;"2025-02-02 19:56"
"2025-01-13";"19:30 - 19:45";23400;24119.273;"2025-02-02 19:56"
"2025-01-13";"19:45 - 20:00";23300;23966.354;"2025-02-02 19:56"
"2025-01-13";"20:00 - 20:15";23150;23844.52;"2025-02-02 19:56"
"2025-01-13";"20:15 - 20:30";22950;23544.45;"2025-02-02 19:56"
"2025-01-13";"20:30 - 20:45";22750;23333.182;"2025-02-02 19:56"
"2025-01-13";"20:45 - 21:00";22350;22963.088;"2025-02-02 19:56"
"2025-01-13";"21:00 - 21:15";21950;22567.379;"2025-02-02 19:56"
"2025-01-13";"21:15 - 21:30";21500;22067.195;"2025-02-02 19:56"
"2025-01-13";"21:30 - 21:45";21000;21701.598;"2025-02-02 19:56"
"2025-01-13";"21:45 - 22:00";20400;20792.518;"2025-02-02 19:56"
"2025-01-13";"22:00 - 22:15";20300;20870.232;"2025-02-02 19:56"
"2025-01-13";"22:15 - 22:30";20100;20516.64;"2025-02-02 19:56"
"2025-01-13";"22:30 - 22:45";19800;20152.71;"2025-02-02 19:56"
"2025-01-13";"22:45 - 23:00";19400;19683.176;"2025-02-02 19:56"
"2025-01-13";"23:00 - 23:15";19050;19381.406;"2025-02-02 19:56"
"2025-01-13";"23:15 - 23:30";18650;19118.465;"2025-02-02 19:56"
"2025-01-13";"23:30 - 23:45";18350;18765.777;"2025-02-02 19:56"
"2025-01-13";"23:45 - 24:00";18000;18561.574;"2025-02-02 19:56"
"2025-01-14";"00:00 - 00:15";17750;18232.566;"2025-02-02 19:56"
"2025-01-14";"00:15 - 00:30";17550;18071.113;"2025-02-02 19:56"
"2025-01-14";"00:30 - 00:45";17250;17817.982;"2025-02-02 19:56"
"2025-01-14";"00:45 - 01:00";17150;17674.625;"2025-02-02 19:56"
"2025-01-14";"01:00 - 01:15";17000;17589.098;"2025-02-02 19:56"
"2025-01-14";"01:15 - 01:30";16900;17484.602;"2025-02-02 19:56"
"2025-01-14";"01:30 - 01:45";16750;17460.941;"2025-02-02 19:56"
"2025-01-14";"01:45 - 02:00";16600;17299.672;"2025-02-02 19:56"
"2025-01-14";"02:00 - 02:15";16600;17104.652;"2025-02-02 19:56"
"2025-01-14";"02:15 - 02:30";16550;17224.664;"2025-02-02 19:56"
"2025-01-14";"02:30 - 02:45";16550;17166.932;"2025-02-02 19:56"
"2025-01-14";"02:45 - 03:00";16550;17323.895;"2025-02-02 19:56"
"2025-01-14";"03:00 - 03:15";16550;17423.145;"2025-02-02 19:56"
"2025-01-14";"03:15 - 03:30";16550;17281.305;"2025-02-02 19:56"
"2025-01-14";"03:30 - 03:45";16600;17563.885;"2025-02-02 19:56"
"2025-01-14";"03:45 - 04:00";16600;17474.094;"2025-02-02 19:56"
"2025-01-14";"04:00 - 04:15";16800;17718.95;"2025-02-02 19:56"
"2025-01-14";"04:15 - 04:30";16950;17608.035;"2025-02-02 19:56"
"2025-01-14";"04:30 - 04:45";17100;17781.979;"2025-02-02 19:56"
"2025-01-14";"04:45 - 05:00";17250;18087.012;"2025-02-02 19:56"
"2025-01-14";"05:00 - 05:15";17600;18268.807;"2025-02-02 19:56"
"2025-01-14";"05:15 - 05:30";17900;18542.244;"2025-02-02 19:56"
"2025-01-14";"05:30 - 05:45";18300;18876.826;"2025-02-02 19:56"
"2025-01-14";"05:45 - 06:00";18950;19681.785;"2025-02-02 19:56"
"2025-01-14";"06:00 - 06:15";20300;20887.252;"2025-02-02 19:56"
"2025-01-14";"06:15 - 06:30";21100;21694.387;"2025-02-02 19:56"
"2025-01-14";"06:30 - 06:45";21650;22331.928;"2025-02-02 19:56"
"2025-01-14";"06:45 - 07:00";22200;22894.111;"2025-02-02 19:56"
"2025-01-14";"07:00 - 07:15";22750;23205.922;"2025-02-02 19:56"
"2025-01-14";"07:15 - 07:30";22950;23448.771;"2025-02-02 19:56"
"2025-01-14";"07:30 - 07:45";23100;23453.662;"2025-02-02 19:56"
"2025-01-14";"07:45 - 08:00";23350;23703.783;"2025-02-02 19:56"
"2025-01-14";"08:00 - 08:15";23550;23983.441;"2025-02-02 19:56"
"2025-01-14";"08:15 - 08:30";23700;24302.637;"2025-02-02 19:56"
"2025-01-14";"08:30 - 08:45";23900;24356.402;"2025-02-02 19:56"
"2025-01-14";"08:45 - 09:00";24000;24436.883;"2025-02-02 19:56"
"2025-01-14";"09:00 - 09:15";24050;24471.613;"2025-02-02 19:56"
"2025-01-14";"09:15 - 09:30";24050;24623.68;"2025-02-02 19:56"
"2025-01-14";"09:30 - 09:45";24000;24426.092;"2025-02-02 19:56"
"2025-01-14";"09:45 - 10:00";23750;24300.832;"2025-02-02 19:56"
"2025-01-14";"10:00 - 10:15";23650;24140.41;"2025-02-02 19:56"
"2025-01-14";"10:15 - 10:30";23850;24560.105;"2025-02-02 19:56"
"2025-01-14";"10:30 - 10:45";24050;24634.748;"2025-02-02 19:56"
"2025-01-14";"10:45 - 11:00";24100;24594.793;"2025-02-02 19:56"
"2025-01-14";"11:00 - 11:15";24150;24499.729;"2025-02-02 19:56"
"2025-01-14";"11:15 - 11:30";24150;24443.07;"2025-02-02 19:56"
"2025-01-14";"11:30 - 11:45";24150;24687.818;"2025-02-02 19:56"
"2025-01-14";"11:45 - 12:00";24250;24496.264;"2025-02-02 19:56"
"2025-01-14";"12:00 - 12:15";24250;24300.174;"2025-02-02 19:56"
"2025-01-14";"12:15 - 12:30";24200;24285.47;"2025-02-02 19:56"
"2025-01-14";"12:30 - 12:45";24250;23802.63;"2025-02-02 19:56"
"2025-01-14";"12:45 - 13:00";24350;24033.379;"2025-02-02 19:56"
"2025-01-14";"13:00 - 13:15";24500;24362.215;"2025-02-02 19:56"
"2025-01-14";"13:15 - 13:30";24400;24656.559;"2025-02-02 19:56"
"2025-01-14";"13:30 - 13:45";24050;24156.094;"2025-02-02 19:56"
"2025-01-14";"13:45 - 14:00";23600;23831.143;"2025-02-02 19:56"
"2025-01-14";"14:00 - 14:15";23750;23773.613;"2025-02-02 19:56"
"2025-01-14";"14:15 - 14:30";23950;24294.064;"2025-02-02 19:56"
"2025-01-14";"14:30 - 14:45";23950;24183.516;"2025-02-02 19:56"
"2025-01-14";"14:45 - 15:00";23750;24076.598;"2025-02-02 19:56"
"2025-01-14";"15:00 - 15:15";23700;24008.54;"2025-02-02 19:56"
"2025-01-14";"15:15 - 15:30";23800;24218.715;"2025-02-02 19:56"
"2025-01-14";"15:30 - 15:45";24050;24263.707;"2025-02-02 19:56"
"2025-01-14";"15:45 - 16:00";24200;24403.293;"2025-02-02 19:56"
"2025-01-14";"16:00 - 16:15";24400;24727.33;"2025-02-02 19:56"
"2025-01-14";"16:15 - 16:30";24500;24520.352;"2025-02-02 19:56"
"2025-01-14";"16:30 - 16:45";24500;25053.064;"2025-02-02 19:56"
"2025-01-14";"16:45 - 17:00";24400;24960.682;"2025-02-02 19:56"
"2025-01-14";"17:00 - 17:15";24350;25013.297;"2025-02-02 19:56"
"2025-01-14";"17:15 - 17:30";24300;24715.455;"2025-02-02 19:56"
"2025-01-14";"17:30 - 17:45";24250;24553.031;"2025-02-02 19:56"
"2025-01-14";"17:45 - 18:00";23950;24173.705;"2025-02-02 19:56"
"2025-01-14";"18:00 - 18:15";23750;24151.986;"2025-02-02 19:56"
"2025-01-14";"18:15 - 18:30";23850;24275.12;"2025-02-02 19:56"
"2025-01-14";"18:30 - 18:45";23850;24290.441;"2025-02-02 19:56"
"2025-01-14";"18:45 - 19:00";23850;24072.312;"2025-02-02 19:56"
"2025-01-14";"19:00 - 19:15";23800;23927.398;"2025-02-02 19:56"
"2025-01-14";"19:15 - 19:30";23800;24225.574;"2025-02-02 19:56"
"2025-01-14";"19:30 - 19:45";23700;24125.654;"2025-02-02 19:56"
"2025-01-14";"19:45 - 20:00";23500;23972.521;"2025-02-02 19:56"
"2025-01-14";"20:00 - 20:15";23300;23595.469;"2025-02-02 19:56"
"2025-01-14";"20:15 - 20:30";23050;23333.62;"2025-02-02 19:56"
"2025-01-14";"20:30 - 20:45";22850;23043.77;"2025-02-02 19:56"
"2025-01-14";"20:45 - 21:00";22500;22612.205;"2025-02-02 19:56"
"2025-01-14";"21:00 - 21:15";22050;22196.555;"2025-02-02 19:56"
"2025-01-14";"21:15 - 21:30";21650;21845.121;"2025-02-02 19:56"
"2025-01-14";"21:30 - 21:45";21100;21185.104;"2025-02-02 19:56"
"2025-01-14";"21:45 - 22:00";20550;20653.812;"2025-02-02 19:56"
"2025-01-14";"22:00 - 22:15";20400;20475.26;"2025-02-02 19:56"
"2025-01-14";"22:15 - 22:30";20150;20180.469;"2025-02-02 19:56"
"2025-01-14";"22:30 - 22:45";19850;19878.873;"2025-02-02 19:56"
"2025-01-14";"22:45 - 23:00";19450;19395.57;"2025-02-02 19:56"
"2025-01-14";"23:00 - 23:15";19100;19229.58;"2025-02-02 19:56"
"2025-01-14";"23:15 - 23:30";18800;18826.1;"2025-02-02 19:56"
"2025-01-14";"23:30 - 23:45";18500;18534.227;"2025-02-02 19:56"
"2025-01-14";"23:45 - 24:00";18250;18232.217;"2025-02-02 19:56"
"2025-01-15";"00:00 - 00:15";18100;18123.688;"2025-01-16 01:05"
"2025-01-15";"00:15 - 00:30";17850;18014.39;"2025-01-16 01:05"
"2025-01-15";"00:30 - 00:45";17650;17623.71;"2025-01-16 01:05"
"2025-01-15";"00:45 - 01:00";17450;17554.713;"2025-01-16 01:05"
"2025-01-15";"01:00 - 01:15";17300;17454.098;"2025-01-16 01:05"
"2025-01-15";"01:15 - 01:30";17200;17363.979;"2025-01-16 01:05"
"2025-01-15";"01:30 - 01:45";17100;17263.877;"2025-01-16 01:05"
"2025-01-15";"01:45 - 02:00";17000;17199.771;"2025-01-16 01:05"
"2025-01-15";"02:00 - 02:15";16950;17158.434;"2025-01-16 01:05"
"2025-01-15";"02:15 - 02:30";16900;17174.564;"2025-01-16 01:05"
"2025-01-15";"02:30 - 02:45";16900;17016.58;"2025-01-16 01:05"
"2025-01-15";"02:45 - 03:00";16900;17162.543;"2025-01-16 01:05"
"2025-01-15";"03:00 - 03:15";16900;17086.936;"2025-01-16 01:05"
"2025-01-15";"03:15 - 03:30";16900;17152.023;"2025-01-16 01:05"
"2025-01-15";"03:30 - 03:45";16950;17132.021;"2025-01-16 01:05"
"2025-01-15";"03:45 - 04:00";17000;16978.035;"2025-01-16 01:05"
"2025-01-15";"04:00 - 04:15";17200;17139.215;"2025-01-16 01:05"
"2025-01-15";"04:15 - 04:30";17350;17321.086;"2025-01-16 01:05"
"2025-01-15";"04:30 - 04:45";17450;17557.162;"2025-01-16 01:05"
"2025-01-15";"04:45 - 05:00";17550;17600.568;"2025-01-16 01:05"
"2025-01-15";"05:00 - 05:15";18000;17908.969;"2025-01-16 01:05"
"2025-01-15";"05:15 - 05:30";18200;18093.63;"2025-01-16 01:05"
"2025-01-15";"05:30 - 05:45";18600;18634.295;"2025-01-16 01:05"
"2025-01-15";"05:45 - 06:00";19200;18988.967;"2025-01-16 01:05"
"2025-01-15";"06:00 - 06:15";20500;20403.723;"2025-01-16 01:05"
"2025-01-15";"06:15 - 06:30";21300;20929.113;"2025-01-16 01:05"
"2025-01-15";"06:30 - 06:45";21850;21566.066;"2025-01-16 01:05"
"2025-01-15";"06:45 - 07:00";22400;22161.586;"2025-01-16 01:05"
"2025-01-15";"07:00 - 07:15";23000;22816.344;"2025-01-16 01:05"
"2025-01-15";"07:15 - 07:30";23200;22797.525;"2025-01-16 01:05"
"2025-01-15";"07:30 - 07:45";23350;22928.514;"2025-01-16 01:05"
"2025-01-15";"07:45 - 08:00";23550;23242.111;"2025-01-16 01:05"
"2025-01-15";"08:00 - 08:15";23800;23458.244;"2025-01-16 01:05"
"2025-01-15";"08:15 - 08:30";24000;23768.018;"2025-01-16 01:05"
"2025-01-15";"08:30 - 08:45";24100;23961.441;"2025-01-16 01:05"
"2025-01-15";"08:45 - 09:00";24150;23993.566;"2025-01-16 01:05"
"2025-01-15";"09:00 - 09:15";24200;24224.256;"2025-01-16 01:05"
"2025-01-15";"09:15 - 09:30";24250;24209.443;"2025-01-16 01:05"
"2025-01-15";"09:30 - 09:45";24200;24245.236;"2025-01-16 01:05"
"2025-01-15";"09:45 - 10:00";23950;23912.92;"2025-01-16 01:05"
"2025-01-15";"10:00 - 10:15";23800;23802.729;"2025-01-16 01:05"
"2025-01-15";"10:15 - 10:30";24000;24027.193;"2025-01-16 01:05"
"2025-01-15";"10:30 - 10:45";24250;24210.217;"2025-01-16 01:05"
"2025-01-15";"10:45 - 11:00";24350;24296.59;"2025-01-16 01:05"
"2025-01-15";"11:00 - 11:15";24350;24256.656;"2025-01-16 01:05"
"2025-01-15";"11:15 - 11:30";24350;24300.572;"2025-01-16 01:05"
"2025-01-15";"11:30 - 11:45";24350;24276.37;"2025-01-16 01:05"
"2025-01-15";"11:45 - 12:00";24350;24418.54;"2025-01-16 01:05"
"2025-01-15";"12:00 - 12:15";24350;24407.031;"2025-01-16 01:05"
"2025-01-15";"12:15 - 12:30";24400;24389.646;"2025-01-16 01:05"
"2025-01-15";"12:30 - 12:45";24550;24403.266;"2025-01-16 01:05"
"2025-01-15";"12:45 - 13:00";24600;24599.021;"2025-01-16 01:05"
"2025-01-15";"13:00 - 13:15";24600;24691.861;"2025-01-16 01:05"
"2025-01-15";"13:15 - 13:30";24500;24530.04;"2025-01-16 01:05"
"2025-01-15";"13:30 - 13:45";24350;24279.842;"2025-01-16 01:05"
"2025-01-15";"13:45 - 14:00";23850;23946.54;"2025-01-16 01:05"
"2025-01-15";"14:00 - 14:15";24000;24086.643;"2025-01-16 01:05"
"2025-01-15";"14:15 - 14:30";24050;24249.096;"2025-01-16 01:05"
"2025-01-15";"14:30 - 14:45";24050;24058.812;"2025-01-16 01:05"
"2025-01-15";"14:45 - 15:00";23950;24033.18;"2025-01-16 01:05"
"2025-01-15";"15:00 - 15:15";23900;23775.17;"2025-01-16 01:05"
"2025-01-15";"15:15 - 15:30";24000;23843.22;"2025-01-16 01:05"
"2025-01-15";"15:30 - 15:45";24000;24033.646;"2025-01-16 01:05"
"2025-01-15";"15:45 - 16:00";24150;24004.473;"2025-01-16 01:05"
"2025-01-15";"16:00 - 16:15";24500;24262.44;"2025-01-16 01:05"
"2025-01-15";"16:15 - 16:30";24600;24427.77;"2025-01-16 01:05"
"2025-01-15";"16:30 - 16:45";24650;24565.795;"2025-01-16 01:05"
"2025-01-15";"16:45 - 17:00";24600;24573.143;"2025-01-16 01:05"
"2025-01-15";"17:00 - 17:15";24450;24309.957;"2025-01-16 01:05"
"2025-01-15";"17:15 - 17:30";24350;24395.275;"2025-01-16 01:05"
"2025-01-15";"17:30 - 17:45";24250;24176.967;"2025-01-16 01:05"
"2025-01-15";"17:45 - 18:00";24050;24072.89;"2025-01-16 01:05"
"2025-01-15";"18:00 - 18:15";23900;23914.096;"2025-01-16 01:05"
"2025-01-15";"18:15 - 18:30";23900;24008.664;"2025-01-16 01:05"
"2025-01-15";"18:30 - 18:45";23900;24126.088;"2025-01-16 01:05"
"2025-01-15";"18:45 - 19:00";23900;23922.33;"2025-01-16 01:05"
"2025-01-15";"19:00 - 19:15";23850;23929.041;"2025-01-16 01:05"
"2025-01-15";"19:15 - 19:30";23850;23910.674;"2025-01-16 01:05"
"2025-01-15";"19:30 - 19:45";23750;23828.803;"2025-01-16 01:05"
"2025-01-15";"19:45 - 20:00";23650;23640.727;"2025-01-16 01:05"
"2025-01-15";"20:00 - 20:15";23450;23423.54;"2025-01-16 01:05"
"2025-01-15";"20:15 - 20:30";23200;23294.27;"2025-01-16 01:05"
"2025-01-15";"20:30 - 20:45";22900;23096.545;"2025-01-16 01:05"
"2025-01-15";"20:45 - 21:00";22550;22693.795;"2025-01-16 01:05"
"2025-01-15";"21:00 - 21:15";22150;22315.469;"2025-01-16 01:05"
"2025-01-15";"21:15 - 21:30";21750;21726.945;"2025-01-16 01:05"
"2025-01-15";"21:30 - 21:45";21200;21276.89;"2025-01-16 01:05"
"2025-01-15";"21:45 - 22:00";20650;20679.916;"2025-01-16 01:05"
"2025-01-15";"22:00 - 22:15";20500;20579.969;"2025-01-16 01:05"
"2025-01-15";"22:15 - 22:30";20350;20189.703;"2025-01-16 01:05"
"2025-01-15";"22:30 - 22:45";20000;20027.744;"2025-01-16 01:05"
"2025-01-15";"22:45 - 23:00";19600;19471.39;"2025-01-16 01:05"
"2025-01-15";"23:00 - 23:15";19300;19155.37;"2025-01-16 01:05"
"2025-01-15";"23:15 - 23:30";18950;18837.074;"2025-01-16 01:05"
"2025-01-15";"23:30 - 23:45";18600;18503.928;"2025-01-16 01:05"
"2025-01-15";"23:45 - 24:00";18250;18177.447;"2025-01-16 01:05"
"2025-01-16";"00:00 - 00:15";17900;17774.346;"2025-01-17 01:05"
"2025-01-16";"00:15 - 00:30";17700;17801.049;"2025-01-17 01:05"
"2025-01-16";"00:30 - 00:45";17500;17457.174;"2025-01-17 01:05"
"2025-01-16";"00:45 - 01:00";17400;17333.676;"2025-01-17 01:05"
"2025-01-16";"01:00 - 01:15";17300;17395.4;"2025-01-17 01:05"
"2025-01-16";"01:15 - 01:30";17200;17177.33;"2025-01-17 01:05"
"2025-01-16";"01:30 - 01:45";17100;17079.469;"2025-01-17 01:05"
"2025-01-16";"01:45 - 02:00";17000;16901.814;"2025-01-17 01:05"
"2025-01-16";"02:00 - 02:15";16950;16840.451;"2025-01-17 01:05"
"2025-01-16";"02:15 - 02:30";16950;16920.572;"2025-01-17 01:05"
"2025-01-16";"02:30 - 02:45";16950;16711.664;"2025-01-17 01:05"
"2025-01-16";"02:45 - 03:00";16950;16881.832;"2025-01-17 01:05"
"2025-01-16";"03:00 - 03:15";16950;17028.186;"2025-01-17 01:05"
